VidID,User,Date,Comment
rfscVS0vtbw,@ghhungyaaaghjust.6819,3 months ago,"Hello, I am so grateful for your tutorial, and I am completely new, I have a question, (I haven t completed watching and learning this video yet) I wanted to learn a programming language to make a crazy advanced ai software. I know exactly how I want things to be, and I have so much prior knowledge. The thing is, ... the software I want to make has so much advanced features that I am starting to fear that this language might not be able to run my software to be as fast and not laggy as I want. I m afraid that there are limits I am not aware of at the moment. And what I mean by advance; is that the software runs a crazy number of operations simultaneously. I want to know whether or not I am taking the right steps. Because I am extremely new to coding, and I have no source of guidance, specially that my project is EXTREMELY BEYOND specific.   "
rfscVS0vtbw,@tiagosilva856,4 months ago,"Just a little note. Several times you use the term function when in reality you are using a method. Functions and methods are very similar but not the same. In this IDE you can tell easily the difference, cuz when it s really a function the color turns orange. "
rfscVS0vtbw,@AKO9374,3 months ago,I’m 15 studying python because I want to become a programmer this has helped so much and now taking GCSEs computer science and passing all the tests thanks so much   
rfscVS0vtbw,@coselin1240,1 year ago,This is the very first 4.5 hr long youtube video that I watched from start to end without skipping in my life. Thanks for your hardwork.  
rfscVS0vtbw,@bunniesarecutel0l250,2 months ago,thank you for this. Using this as practice for my intro to programming class. At times professor doesn t make things clear. 
rfscVS0vtbw,@dylancrowley2156,2 months ago,"i’m only an hour in so far, and right now i’m making myself the 20 questions game and boy do i regret that, but it’s giving my great practice on when i can use the if and else and assigning different variables throughout and so far it’s working great! it’s just a lot of possible answers, and i am not going to make them all, i’ll keep it generalized and not specific like if it’s a bear, then i’m saying bear not asking if it’s a polar bear or grizzle bear and so on with everything else    "
rfscVS0vtbw,@otsanimations2662,3 months ago (edited),Just leaving my bookmark here  1:40:06 (amazing lesson btw) 
rfscVS0vtbw,@diegoattisani835,5 months ago (edited),Personal timestamps  (1:10:44) List Functions  (2:00:37) Building a better Calculator 
rfscVS0vtbw,@TheCrowBall,3 months ago,Guide so good even Mike is impressed and sad for not being in the list 
rfscVS0vtbw,@prajwalsrinivas5157,10 months ago,"This course is equivalent to a semester of a class in undergrad school. This is so beautifully and clearly explained. Thank you very much for such an amazing course, that too available for free!  "
rfscVS0vtbw,@only_mjk9097,5 months ago,Thank You Very Much Mike For This Course!!!! I Am 15 years old and finished it. So helpful!!!!!! 
rfscVS0vtbw,@SahilShaikh95,6 months ago,"I tried many different tutorials before, this was the one that finally  clicked  for me. Thank you!  "
rfscVS0vtbw,@user-ue2pf8tg4k,4 months ago,This is such an amazing tutorial. Now I wonder what  I should do after I have finished this video! 
rfscVS0vtbw,@faizpathan7247,3 months ago,Just Finished this course and guys this is the only course in which after completion I really learn something valuable 
rfscVS0vtbw,@ramkumarr1725,4 months ago (edited),Whatever you write in Python is You in Code. Automated. Literal programming. Programming for people rather than computers. Complex communication. Way to go! You are number 1. 
rfscVS0vtbw,@chelseas9974,2 years ago,"This is such an amazing course. thank you so, so much. I took pages and pages of notes.   I super appreciate that you took the time to make this 4 hour course! Everyday, I couldn t wait to continue it. You really made it engaging and I feel like I ve learned sooo much.  This has seriously has been a lifesaver. Learned more here than anywhere else and the best part is that it is free! Happy quaran-coding.     "
rfscVS0vtbw,@wintermorillo6567,5 months ago,Thank You Mike for this Video everything has been so easy to learn. 
rfscVS0vtbw,@oliversonnguyen,2 months ago,"You re awesome, they way you explained the content very easily to understand and solid.  "
rfscVS0vtbw,@thekhamraev,4 months ago,Super! The best python course that I have ever taken 
rfscVS0vtbw,@mkmutentgaming,5 months ago (edited),Some advice beginners  what ever you learn you just pause video and think and try when where and how can you can use it  Second: watch multiple videos related to coding because everyone has there own methods and technic  Third advice: learn little bit every day and take a break while coding so it would not effect your mental as well as physical health and sometime after break you will find your solution to your problem in coding that you were facing earlier   
rfscVS0vtbw,@ndemazizou9866,2 months ago,Best lecturer ever. l just started python through this video hopefully l will be master in 2023 <3  
rfscVS0vtbw,@raptoroneone949,2 years ago (edited),"This was the first video that taught me to code in python just last month. After a month of code and  watching other videos, i made an AI assistant for my computer fully voice controlled and controllable through messenger. Just came back here to watch again and compare how totally uneducated i was back then. Im really far and would like to thank this man for it. Insert Carefully, hes a hero meme here.    "
rfscVS0vtbw,@user-tj5fb8dc2e,5 months ago,Thanks I learned a lot of how Python works as an non-ITer! The one thing I missed was how to make the code run userfriendly on your PC/app. For example with an Icon on your desktop. 
rfscVS0vtbw,@maximechamis1986,2 months ago,"I nailed a job interview on basic coding because of your video, thank you so much.   "
rfscVS0vtbw,@user-xs4fe1hv7o,2 months ago,"Thank you for this amazing tutorial. This was my introduction to Python coding and it s definitely helped me understand it much better and I must say I am hooked and wish I had gotten into it a long time ago. Nothing but praises for this tutorial and can t recommend it enough. My only constructive criticism of it would be moving the ""Comments https://www.youtube.com/watch?v=rfscVS0vtbw&t=10818s"" portion of the video from     "
rfscVS0vtbw,@aguynamedashley3327,4 months ago (edited),"I m 2:41:20 into this course, have done ever single tutorial within pycharm, and I won t give up  Update: I completed it! I will continue to update my coding journey!    "
rfscVS0vtbw,@boknows8263,9 months ago,0:00 introduction  1:45 installing python and pycharm  6:40 setup and hello world  10:23 Drawing a shape   1.4K 
rfscVS0vtbw,@alexandertownsend5079,5 months ago,"When he was teaching about comparison operators, I made a program that would tell you what day of the week it would be in a ceertain number of days from now. You could plug in any number of days and it would tell you. It only took me 19 lines of code. When writing it, I pysched myself out thinking it was going to be really hard (as I am not good at programming). It took a lot of trial and error and more time spent on it than I would like to admit, I eventually got it. That was a dopamine rush for me right there.    "
rfscVS0vtbw,@MinecraftArmsRace,4 months ago,Walter White Jr. teaching Python?! Thanks for the amazing video; I feel much more confident about getting into coding on the side. 
rfscVS0vtbw,@seven-xl2225,5 months ago,"this tutorial is absolutely magnificent ,,, no word could  thank you more than  this ""THANK YOU""  "
rfscVS0vtbw,@dylanhernandez2382,1 month ago,"Aquí aprendiendo python :), voy a regresar a este comentario cuando acabe el video y hare notas de lo aprendido  "
rfscVS0vtbw,@justinlutz7561,4 years ago,Literally just dropped out of the Udacity course because the teaching is abysmal. This single video has taught me more in one day than 3 months and $300 of Udacity. Well done. I m donating! 2K 
rfscVS0vtbw,@Orwah,3 months ago,I am a Digital Strategist and I am learning this course because I believe the skills can be useful in what I do. I m actually loving the experience. Not as intimidating as I thought It would be 
rfscVS0vtbw,@funwitharshandakshita700,1 month ago, Contents    (0:00) Introduction   (1:45) Installing Python & PyCharm   (6:40) Setup & Hello World    
rfscVS0vtbw,@jasvirbains8439,4 months ago,Keep up the good work….. Thank you 
rfscVS0vtbw,@lugar6320,1 month ago,Completed this video in 3 days .Thanks it was really interesting.  
rfscVS0vtbw,@sewy5555,4 months ago (edited),Day1: (1:03:10) Lists  (2:07:17) Dictionaries 
rfscVS0vtbw,@kempess82,2 years ago,"The ""Dislikes"" are from those trying to sell Python for a fee. This dude is so awesome and gives such Python knowledge for free, they hating on him.  The award for the best quarantine lockdown video goes to this dude.  "
rfscVS0vtbw,@user-zd5lh4zk7h,9 days ago,I ve been watching this guy for 2 weeks now and I haven t learned much about python but I m definitely in love thanks  
rfscVS0vtbw,@benhorton1943,3 months ago,"i watched this video and learned python in 2 days, then was able to take over as CEO of Meta the next month, thank you Mike, very cool "
rfscVS0vtbw,@junolin5569,4 months ago,Your video is rlly helpful and easy to understand!! thanks a lot! 
rfscVS0vtbw,@theleagueofshadows1,4 months ago,"Good on you man, well done. Stay at it brother! "
rfscVS0vtbw,@jaypal_singh_ujjwal2759,2 months ago,"hey i have watched the complete video and will continue to watch the next videos but i want to comment on one part of the video that has started on 3:57:38  i.e. ""Building a multiple choice quiz"". it was the hardest part of the video to understand, i have watched it 3 times and understood its sense but i might watch it 2-3 times again to understand how to use it by myself.     "
rfscVS0vtbw,@gaurishagrawal9404,2 years ago (edited),"Hi I watched this video about 5 months ago and now 5 months later, I am able to make complex programs as well as Visual games and applications using Tkinter and pygame. It take practice so don t give up! Also once you finish this video I recommend take a Udemy python source to revise everything as well as learn new stuff, you will be a master in no time.    "
